collocation,collocate_count,total_count,MI
kafir,2,12,7.6693517723624245
portuguese,1,6,7.6693517723624245
inyati,1,6,7.6693517723624245
clothed,1,6,7.6693517723624245
addressed,1,6,7.6693517723624245
smaller,1,6,7.6693517723624245
command,2,12,7.6693517723624245
miss,1,6,7.6693517723624245
sudden,1,6,7.6693517723624245
powers,1,6,7.6693517723624245
staggered,1,6,7.6693517723624245
ceased,1,6,7.6693517723624245
frightened,1,6,7.6693517723624245
call,2,12,7.6693517723624245
soldier,2,12,7.6693517723624245
rank,1,6,7.6693517723624245
understand,1,6,7.6693517723624245
forty,3,18,7.6693517723624245
gates,1,6,7.6693517723624245
world,7,40,7.598962444471026
forgotten,2,11,7.543820890278565
living,4,22,7.543820890278565
position,3,16,7.4994267709201115
brave,4,21,7.476706694420028
slave,1,5,7.40631736652863
altogether,1,5,7.40631736652863
looks,1,5,7.40631736652863
join,1,5,7.40631736652863
trouble,2,10,7.40631736652863
condition,1,5,7.40631736652863
saluted,1,5,7.40631736652863
obliged,1,5,7.40631736652863
mixed,1,5,7.40631736652863
write,1,5,7.40631736652863
wast,1,5,7.40631736652863
m,1,5,7.40631736652863
dying,4,20,7.40631736652863
wizards,1,5,7.40631736652863
ways,2,10,7.40631736652863
lies,2,10,7.40631736652863
somewhere,1,5,7.40631736652863
greatest,1,5,7.40631736652863
entered,3,15,7.40631736652863
truth,3,15,7.40631736652863
tall,3,15,7.40631736652863
reminded,1,5,7.40631736652863
afar,1,5,7.40631736652863
naval,1,5,7.40631736652863
grinned,1,5,7.40631736652863
dangers,1,5,7.40631736652863
weapons,1,5,7.40631736652863
desperate,2,9,7.254314273083581
knowledge,2,9,7.254314273083581
born,3,13,7.199866489061204
white,40,170,7.1718521128916075
coward,1,4,7.084389271641268
arrival,1,4,7.084389271641268
handsome,1,4,7.084389271641268
smiled,1,4,7.084389271641268
orderly,1,4,7.084389271641268
takes,1,4,7.084389271641268
thence,1,4,7.084389271641268
biggest,1,4,7.084389271641268
seat,1,4,7.084389271641268
generations,2,8,7.084389271641268
barrel,1,4,7.084389271641268
beard,3,12,7.084389271641268
entirely,1,4,7.084389271641268
danger,1,4,7.084389271641268
injured,1,4,7.084389271641268
public,1,4,7.084389271641268
smile,1,4,7.084389271641268
quietly,1,4,7.084389271641268
karross,1,4,7.084389271641268
aside,1,4,7.084389271641268
youth,1,4,7.084389271641268
succeed,1,4,7.084389271641268
played,1,4,7.084389271641268
stout,1,4,7.084389271641268
kill,8,29,6.94237026676884
servant,4,14,6.891744193698872
breadth,1,3,6.6693517723624245
sullen,1,3,6.6693517723624245
linen,1,3,6.6693517723624245
odd,2,6,6.6693517723624245
midnight,1,3,6.6693517723624245
addition,1,3,6.6693517723624245
hoping,1,3,6.6693517723624245
stead,1,3,6.6693517723624245
belonged,1,3,6.6693517723624245
devoted,1,3,6.6693517723624245
glancing,1,3,6.6693517723624245
direct,1,3,6.6693517723624245
aware,1,3,6.6693517723624245
whisky,1,3,6.6693517723624245
talking,1,3,6.6693517723624245
navy,1,3,6.6693517723624245
wizard,1,3,6.6693517723624245
nervous,1,3,6.6693517723624245
bow,1,3,6.6693517723624245
cursed,1,3,6.6693517723624245
doomed,1,3,6.6693517723624245
ascertained,1,3,6.6693517723624245
proud,2,6,6.6693517723624245
tread,1,3,6.6693517723624245
taught,1,3,6.6693517723624245
puzzled,1,3,6.6693517723624245
temperature,1,3,6.6693517723624245
disgust,1,3,6.6693517723624245
stature,1,3,6.6693517723624245
houses,1,3,6.6693517723624245
trial,1,3,6.6693517723624245
undertake,1,3,6.6693517723624245
doom,1,3,6.6693517723624245
loves,1,3,6.6693517723624245
star,1,3,6.6693517723624245
requires,1,3,6.6693517723624245
conversation,1,3,6.6693517723624245
sharply,1,3,6.6693517723624245
doubtfully,1,3,6.6693517723624245
angry,1,3,6.6693517723624245
slain,3,8,6.4994267709201115
intestate,1,2,6.0843892716412675
wanted,1,2,6.0843892716412675
elderly,1,2,6.0843892716412675
beef,1,2,6.0843892716412675
finer,2,4,6.0843892716412675
gets,2,4,6.0843892716412675
limp,1,2,6.0843892716412675
knowest,2,4,6.0843892716412675
approached,1,2,6.0843892716412675
shakes,1,2,6.0843892716412675
bullets,1,2,6.0843892716412675
juncture,1,2,6.0843892716412675
revolutions,1,2,6.0843892716412675
lame,1,2,6.0843892716412675
v,1,2,6.0843892716412675
impending,1,2,6.0843892716412675
praying,1,2,6.0843892716412675
d,2,4,6.0843892716412675
confidence,1,2,6.0843892716412675
veteran,1,2,6.0843892716412675
recent,1,2,6.0843892716412675
exhibition,1,2,6.0843892716412675
firmament,1,2,6.0843892716412675
knelt,1,2,6.0843892716412675
desire,1,2,6.0843892716412675
bravest,1,2,6.0843892716412675
bangwan,1,2,6.0843892716412675
suitable,1,2,6.0843892716412675
cheek,1,2,6.0843892716412675
rightly,1,2,6.0843892716412675
murdered,1,2,6.0843892716412675
fetch,1,2,6.0843892716412675
strongest,1,2,6.0843892716412675
masai,1,2,6.0843892716412675
unharmed,1,2,6.0843892716412675
consisted,1,2,6.0843892716412675
faced,1,2,6.0843892716412675
checked,1,2,6.0843892716412675
importance,1,2,6.0843892716412675
friday,1,2,6.0843892716412675
roman,1,2,6.0843892716412675
aquiline,1,2,6.0843892716412675
couch,1,2,6.0843892716412675
slew,1,2,6.0843892716412675
cetewayo,1,2,6.0843892716412675
modest,2,4,6.0843892716412675
wealthy,1,2,6.0843892716412675
kingdom,1,2,6.0843892716412675
shed,2,4,6.0843892716412675
solemnly,2,4,6.0843892716412675
aid,1,2,6.0843892716412675
wider,1,2,6.0843892716412675
ringed,1,2,6.0843892716412675
obeisance,1,2,6.0843892716412675
beast,1,2,6.0843892716412675
moreover,1,2,6.0843892716412675
literary,1,2,6.0843892716412675
secondly,1,2,6.0843892716412675
guessed,1,2,6.0843892716412675
slewest,1,2,6.0843892716412675
trips,1,2,6.0843892716412675
richest,4,6,5.6693517723624245
speech,2,3,5.6693517723624245
dies,2,3,5.6693517723624245
fears,3,4,5.499426770920112
ear,1,1,5.0843892716412675
danish,1,1,5.0843892716412675
timid,4,4,5.0843892716412675
stupendous,1,1,5.0843892716412675
unto,1,1,5.0843892716412675
chested,1,1,5.0843892716412675
alien,1,1,5.0843892716412675
bodied,1,1,5.0843892716412675
excite,1,1,5.0843892716412675
newly,1,1,5.0843892716412675
worst,1,1,5.0843892716412675
excused,1,1,5.0843892716412675
married,1,1,5.0843892716412675
reap,1,1,5.0843892716412675
crusoe,1,1,5.0843892716412675
sow,1,1,5.0843892716412675
assumes,1,1,5.0843892716412675
nkomabakosi,1,1,5.0843892716412675
type,1,1,5.0843892716412675
assumption,1,1,5.0843892716412675
fragment,1,1,5.0843892716412675
beheld,2,2,5.0843892716412675
cautious,1,1,5.0843892716412675
supplication,1,1,5.0843892716412675
violence,1,1,5.0843892716412675
dash,1,1,5.0843892716412675
keshla,1,1,5.0843892716412675
henceforward,1,1,5.0843892716412675
grip,1,1,5.0843892716412675
studded,1,1,5.0843892716412675
emphasis,1,1,5.0843892716412675
neatest,1,1,5.0843892716412675
performing,1,1,5.0843892716412675
falteringly,1,1,5.0843892716412675
heathenish,1,1,5.0843892716412675
declare,1,1,5.0843892716412675
teach,1,1,5.0843892716412675
pretends,1,1,5.0843892716412675
dislike,1,1,5.0843892716412675
stronger,1,1,5.0843892716412675
covets,1,1,5.0843892716412675
ambition,1,1,5.0843892716412675
hesitating,1,1,5.0843892716412675
seduced,1,1,5.0843892716412675
robinson,1,1,5.0843892716412675
maker,1,1,5.0843892716412675
mortal,1,1,5.0843892716412675
oldish,1,1,5.0843892716412675
satisfy,1,1,5.0843892716412675
fevered,1,1,5.0843892716412675
serving,1,1,5.0843892716412675
directions,1,1,5.0843892716412675
mode,1,1,5.0843892716412675
clever,1,1,5.0843892716412675
lied,1,1,5.0843892716412675
repulsive,1,1,5.0843892716412675
hided,1,1,5.0843892716412675
longest,1,1,5.0843892716412675
partial,1,1,5.0843892716412675
hopeless,1,1,5.0843892716412675
appellations,1,1,5.0843892716412675
tamed,1,1,5.0843892716412675
muscular,1,1,5.0843892716412675
quail,1,1,5.0843892716412675
childhood,1,1,5.0843892716412675
per,1,1,5.0843892716412675
distraught,1,1,5.0843892716412675
desires,1,1,5.0843892716412675
supernatural,1,1,5.0843892716412675
liftest,2,1,4.084389271641268
