collocation,collocate_count,total_count,MI
free,3,33,9.141372755728991
concealed,1,11,9.141372755728991
pride,1,11,9.141372755728991
apply,1,11,9.141372755728991
naturally,3,32,9.096978636370537
power,3,32,9.096978636370537
whose,7,74,9.08403958066304
instance,2,21,9.074258559870454
authority,2,21,9.074258559870454
clothes,2,21,9.074258559870454
absolutely,3,31,9.051174946757413
cried,4,41,9.039493141709777
desperate,1,10,9.003869231979056
harmless,2,20,9.003869231979056
mouse,1,10,9.003869231979056
waste,1,10,9.003869231979056
police,1,10,9.003869231979056
begun,1,10,9.003869231979056
member,1,10,9.003869231979056
features,1,10,9.003869231979056
horrid,1,10,9.003869231979056
selfish,1,10,9.003869231979056
capable,1,10,9.003869231979056
downright,1,10,9.003869231979056
favourable,1,10,9.003869231979056
manners,1,10,9.003869231979056
lively,1,10,9.003869231979056
younger,1,10,9.003869231979056
injury,1,10,9.003869231979056
shifted,1,10,9.003869231979056
wide,1,10,9.003869231979056
brother,2,19,8.92986865053528
age,4,38,8.92986865053528
become,2,19,8.92986865053528
weak,3,28,8.90433355842814
sort,5,46,8.883574998261343
dead,11,100,8.866365708229122
who,56,507,8.86042815203743
subjects,1,9,8.851866138534007
trifles,1,9,8.851866138534007
outer,1,9,8.851866138534007
considerate,1,9,8.851866138534007
knows,4,36,8.851866138534007
represented,1,9,8.851866138534007
occasions,1,9,8.851866138534007
brightened,1,9,8.851866138534007
relations,1,9,8.851866138534007
refused,1,9,8.851866138534007
heartless,1,9,8.851866138534007
innocence,1,9,8.851866138534007
respectable,3,26,8.79741835451163
lodge,2,17,8.769403978342032
steady,2,17,8.769403978342032
carlisle,1,8,8.681941137091693
examination,1,8,8.681941137091693
magistrate,1,8,8.681941137091693
shut,4,32,8.681941137091693
character,10,80,8.681941137091693
disguise,1,8,8.681941137091693
attracted,1,8,8.681941137091693
class,1,8,8.681941137091693
earthly,1,8,8.681941137091693
proceed,2,16,8.681941137091693
tranquillity,1,8,8.681941137091693
commit,1,8,8.681941137091693
enjoyment,1,8,8.681941137091693
readiness,1,8,8.681941137091693
unquestionably,1,8,8.681941137091693
baronet,2,16,8.681941137091693
enemy,2,16,8.681941137091693
agreeable,1,8,8.681941137091693
quaint,1,8,8.681941137091693
carpet,1,8,8.681941137091693
appears,1,8,8.681941137091693
recorded,1,8,8.681941137091693
paces,1,8,8.681941137091693
warmly,1,8,8.681941137091693
deal,3,23,8.62054059242755
die,2,15,8.588831732700212
sympathies,2,15,8.588831732700212
resist,2,15,8.588831732700212
number,2,15,8.588831732700212
actions,2,15,8.588831732700212
possess,2,15,8.588831732700212
alive,5,37,8.56946640783328
delightfully,1,7,8.489296059149298
walks,1,7,8.489296059149298
insult,1,7,8.489296059149298
sugar,1,7,8.489296059149298
exclaimed,1,7,8.489296059149298
cheerfully,1,7,8.489296059149298
oak,1,7,8.489296059149298
cunning,1,7,8.489296059149298
insensible,1,7,8.489296059149298
skylight,1,7,8.489296059149298
lifetime,1,7,8.489296059149298
tart,1,7,8.489296059149298
cloak,2,14,8.489296059149298
somebody,1,7,8.489296059149298
rank,4,28,8.489296059149298
keeps,1,7,8.489296059149298
instinct,1,7,8.489296059149298
headed,1,7,8.489296059149298
mischief,1,7,8.489296059149298
letting,2,14,8.489296059149298
destination,1,7,8.489296059149298
big,3,20,8.418906731257898
lantern,2,13,8.382380855232785
marrying,2,13,8.382380855232785
original,2,13,8.382380855232785
action,2,13,8.382380855232785
whom,15,96,8.360013042204331
loudly,1,6,8.26690363781285
inference,1,6,8.26690363781285
widely,1,6,8.26690363781285
temporary,1,6,8.26690363781285
unutterable,1,6,8.26690363781285
crimes,1,6,8.26690363781285
bold,1,6,8.26690363781285
shrink,1,6,8.26690363781285
mercifully,1,6,8.26690363781285
hastened,1,6,8.26690363781285
running,1,6,8.26690363781285
moon,1,6,8.26690363781285
grasp,1,6,8.26690363781285
hearted,1,6,8.26690363781285
sacrifices,1,6,8.26690363781285
fold,1,6,8.26690363781285
loud,1,6,8.26690363781285
newly,1,6,8.26690363781285
thoroughly,1,6,8.26690363781285
paternal,1,6,8.26690363781285
summoned,1,6,8.26690363781285
gold,2,12,8.26690363781285
shaking,1,6,8.26690363781285
smiling,1,6,8.26690363781285
complain,1,6,8.26690363781285
speech,1,6,8.26690363781285
invite,1,6,8.26690363781285
disappointed,1,6,8.26690363781285
active,1,6,8.26690363781285
rise,1,6,8.26690363781285
sixty,1,6,8.26690363781285
notion,1,6,8.26690363781285
friday,1,6,8.26690363781285
stable,1,6,8.26690363781285
correspondent,1,6,8.26690363781285
outburst,1,6,8.26690363781285
sensible,2,12,8.26690363781285
elderly,3,17,8.184441477620878
immense,2,11,8.141372755728991
treachery,2,11,8.141372755728991
becoming,2,11,8.141372755728991
single,5,27,8.114900544367801
black,8,43,8.10820589179379
hardest,1,5,8.003869231979056
puts,1,5,8.003869231979056
forty,2,10,8.003869231979056
changing,1,5,8.003869231979056
mild,1,5,8.003869231979056
vehemence,1,5,8.003869231979056
vanity,1,5,8.003869231979056
foremost,1,5,8.003869231979056
catch,1,5,8.003869231979056
ruined,1,5,8.003869231979056
provide,1,5,8.003869231979056
injured,1,5,8.003869231979056
