collocation,collocate_count,total_count,MI
dressed,1,9,8.701034112865242
allowed,1,9,8.701034112865242
busy,1,9,8.701034112865242
respectable,1,9,8.701034112865242
blame,1,9,8.701034112865242
situation,1,9,8.701034112865242
persuaded,1,9,8.701034112865242
regarded,1,9,8.701034112865242
interesting,1,9,8.701034112865242
milligan,3,27,8.701034112865242
accident,1,9,8.701034112865242
whom,4,34,8.618571952673268
danger,1,8,8.531109111422928
safe,1,8,8.531109111422928
feelings,1,8,8.531109111422928
vexed,1,8,8.531109111422928
invitation,1,8,8.531109111422928
acquaintances,1,8,8.531109111422928
comfort,1,8,8.531109111422928
abroad,1,8,8.531109111422928
dry,1,8,8.531109111422928
affairs,1,8,8.531109111422928
suffering,1,8,8.531109111422928
assured,1,8,8.531109111422928
vera,1,8,8.531109111422928
station,1,8,8.531109111422928
sell,1,8,8.531109111422928
drew,2,16,8.531109111422928
death,2,15,8.437999707031448
comes,2,15,8.437999707031448
clever,1,7,8.338464033480532
experience,1,7,8.338464033480532
meanwhile,1,7,8.338464033480532
fight,1,7,8.338464033480532
plainly,1,7,8.338464033480532
rising,1,7,8.338464033480532
independent,1,7,8.338464033480532
urged,1,7,8.338464033480532
altered,1,7,8.338464033480532
surely,1,7,8.338464033480532
living,5,35,8.338464033480532
difficult,1,7,8.338464033480532
gentleman,1,7,8.338464033480532
successful,1,7,8.338464033480532
study,1,7,8.338464033480532
satisfaction,2,13,8.231548829564021
pain,1,6,8.116071612144085
pavement,1,6,8.116071612144085
sixty,1,6,8.116071612144085
careless,1,6,8.116071612144085
strength,1,6,8.116071612144085
whisky,1,6,8.116071612144085
paced,1,6,8.116071612144085
cordial,1,6,8.116071612144085
rich,2,12,8.116071612144085
beg,1,6,8.116071612144085
matters,1,6,8.116071612144085
middle,1,6,8.116071612144085
troublesome,1,6,8.116071612144085
steadily,1,6,8.116071612144085
resolve,1,6,8.116071612144085
remembered,1,6,8.116071612144085
obvious,1,6,8.116071612144085
depends,1,6,8.116071612144085
different,2,11,7.990540730060226
authority,1,5,7.853037206310291
decent,2,10,7.853037206310291
oughtn,1,5,7.853037206310291
behave,1,5,7.853037206310291
yards,1,5,7.853037206310291
die,1,5,7.853037206310291
retired,1,5,7.853037206310291
absent,1,5,7.853037206310291
foolish,2,10,7.853037206310291
city,2,10,7.853037206310291
incident,1,5,7.853037206310291
reputation,1,5,7.853037206310291
pretend,1,5,7.853037206310291
vigorous,1,5,7.853037206310291
sooner,1,5,7.853037206310291
stamped,1,5,7.853037206310291
suggestive,1,5,7.853037206310291
settle,1,5,7.853037206310291
shown,1,5,7.853037206310291
feels,1,5,7.853037206310291
mystery,1,5,7.853037206310291
cannot,1,5,7.853037206310291
ass,1,5,7.853037206310291
spoilt,1,5,7.853037206310291
rough,1,5,7.853037206310291
sunk,1,5,7.853037206310291
exercise,1,5,7.853037206310291
young,8,37,7.740562477051879
age,2,9,7.7010341128652415
old,27,120,7.683112204867979
vastly,1,4,7.5311091114229285
motive,1,4,7.5311091114229285
aged,1,4,7.5311091114229285
appearances,1,4,7.5311091114229285
pierced,1,4,7.5311091114229285
insolence,1,4,7.5311091114229285
interfere,1,4,7.5311091114229285
square,1,4,7.5311091114229285
commonplace,1,4,7.5311091114229285
failing,1,4,7.5311091114229285
driver,1,4,7.5311091114229285
selling,1,4,7.5311091114229285
sore,1,4,7.5311091114229285
supporting,1,4,7.5311091114229285
capable,2,8,7.5311091114229285
custom,1,4,7.5311091114229285
frank,1,4,7.5311091114229285
tall,1,4,7.5311091114229285
enterprise,2,8,7.5311091114229285
model,1,4,7.5311091114229285
solid,1,4,7.5311091114229285
resist,1,4,7.5311091114229285
proposed,1,4,7.5311091114229285
acting,1,4,7.5311091114229285
becoming,1,4,7.5311091114229285
level,1,4,7.5311091114229285
object,1,4,7.5311091114229285
fancy,1,4,7.5311091114229285
honest,4,16,7.5311091114229285
putting,1,4,7.5311091114229285
confessed,1,4,7.5311091114229285
ted,2,7,7.338464033480532
generous,2,7,7.338464033480532
headed,2,7,7.338464033480532
appetite,2,6,7.116071612144085
manufacturer,1,3,7.116071612144085
hurt,1,3,7.116071612144085
pure,1,3,7.116071612144085
bored,1,3,7.116071612144085
commercial,1,3,7.116071612144085
baseness,1,3,7.116071612144085
energetic,1,3,7.116071612144085
excess,1,3,7.116071612144085
genius,1,3,7.116071612144085
silk,1,3,7.116071612144085
characteristics,1,3,7.116071612144085
honourable,1,3,7.116071612144085
elapsed,1,3,7.116071612144085
offers,1,3,7.116071612144085
tale,1,3,7.116071612144085
expenses,1,3,7.116071612144085
exhibition,1,3,7.116071612144085
passion,1,3,7.116071612144085
brightened,1,3,7.116071612144085
ridiculous,1,3,7.116071612144085
astounding,1,3,7.116071612144085
astronomer,1,3,7.116071612144085
rule,1,3,7.116071612144085
scope,1,3,7.116071612144085
heel,1,3,7.116071612144085
doom,1,3,7.116071612144085
unconscious,1,3,7.116071612144085
ignorant,1,3,7.116071612144085
debtor,1,3,7.116071612144085
crush,1,3,7.116071612144085
surrey,1,3,7.116071612144085
objection,1,3,7.116071612144085
jolly,1,3,7.116071612144085
average,1,3,7.116071612144085
appearance,2,5,6.853037206310291
heed,2,5,6.853037206310291
secretary,3,7,6.753501532759377
practical,5,11,6.668612635172864
repayment,1,2,6.5311091114229285
anywhere,1,2,6.5311091114229285
incredibly,1,2,6.5311091114229285
afterwards,1,2,6.5311091114229285
subjects,1,2,6.5311091114229285
pretentious,1,2,6.5311091114229285
presenting,1,2,6.5311091114229285
minded,1,2,6.5311091114229285
prevent,1,2,6.5311091114229285
overstrung,1,2,6.5311091114229285
crushing,1,2,6.5311091114229285
yawn,1,2,6.5311091114229285
involve,1,2,6.5311091114229285
wives,1,2,6.5311091114229285
disastrous,2,4,6.5311091114229285
thorough,1,2,6.5311091114229285
pinched,1,2,6.5311091114229285
lured,1,2,6.5311091114229285
responsible,1,2,6.5311091114229285
benevolence,1,2,6.5311091114229285
billings,1,2,6.5311091114229285
heartiness,1,2,6.5311091114229285
prospects,1,2,6.5311091114229285
queerest,1,2,6.5311091114229285
gaining,1,2,6.5311091114229285
stare,1,2,6.5311091114229285
conscientious,1,2,6.5311091114229285
returns,1,2,6.5311091114229285
arrangements,1,2,6.5311091114229285
humiliation,1,2,6.5311091114229285
gentlemanly,1,2,6.5311091114229285
torture,1,2,6.5311091114229285
wiser,1,2,6.5311091114229285
tempts,1,2,6.5311091114229285
philosophy,1,2,6.5311091114229285
envy,1,2,6.5311091114229285
luckily,1,2,6.5311091114229285
dazed,1,2,6.5311091114229285
benefit,1,2,6.5311091114229285
dublin,1,2,6.5311091114229285
growl,1,2,6.5311091114229285
breeding,1,2,6.5311091114229285
retirement,1,2,6.5311091114229285
regular,1,2,6.5311091114229285
irishman,1,2,6.5311091114229285
thoroughly,6,11,6.405578229339071
cautious,3,5,6.268074705589135
civilised,2,3,6.116071612144085
groaned,2,3,6.116071612144085
owes,2,3,6.116071612144085
sane,1,1,5.5311091114229285
musician,2,2,5.5311091114229285
remorselessly,1,1,5.5311091114229285
famished,1,1,5.5311091114229285
lonely,1,1,5.5311091114229285
shrinks,1,1,5.5311091114229285
response,1,1,5.5311091114229285
gratification,1,1,5.5311091114229285
threadbare,1,1,5.5311091114229285
debases,1,1,5.5311091114229285
temperament,1,1,5.5311091114229285
forbearance,1,1,5.5311091114229285
plight,1,1,5.5311091114229285
featured,1,1,5.5311091114229285
footstep,1,1,5.5311091114229285
ruddy,1,1,5.5311091114229285
blundered,1,1,5.5311091114229285
threescore,1,1,5.5311091114229285
muscular,1,1,5.5311091114229285
shiny,1,1,5.5311091114229285
chum,1,1,5.5311091114229285
moneyed,1,1,5.5311091114229285
unfortunately,1,1,5.5311091114229285
seductiveness,1,1,5.5311091114229285
marvelled,1,1,5.5311091114229285
assertive,1,1,5.5311091114229285
exile,1,1,5.5311091114229285
unsteadily,1,1,5.5311091114229285
befall,1,1,5.5311091114229285
apprenticeship,1,1,5.5311091114229285
lurk,1,1,5.5311091114229285
intellectual,1,1,5.5311091114229285
grizzled,1,1,5.5311091114229285
devote,1,1,5.5311091114229285
bald,1,1,5.5311091114229285
brutus,1,1,5.5311091114229285
befalls,1,1,5.5311091114229285
wearing,1,1,5.5311091114229285
incredible,1,1,5.5311091114229285
inflicting,1,1,5.5311091114229285
shrunk,1,1,5.5311091114229285
idled,1,1,5.5311091114229285
hopelessly,1,1,5.5311091114229285
extravagance,1,1,5.5311091114229285
digestion,2,2,5.5311091114229285
boon,1,1,5.5311091114229285
ardours,1,1,5.5311091114229285
university,1,1,5.5311091114229285
fairy,1,1,5.5311091114229285
occiput,1,1,5.5311091114229285
thwarted,1,1,5.5311091114229285
loyal,1,1,5.5311091114229285
lightness,1,1,5.5311091114229285
dukes,1,1,5.5311091114229285
disapprove,1,1,5.5311091114229285
disliked,1,1,5.5311091114229285
hastened,1,1,5.5311091114229285
competitor,1,1,5.5311091114229285
robust,2,2,5.5311091114229285
oxford,1,1,5.5311091114229285
feeding,1,1,5.5311091114229285
liquor,1,1,5.5311091114229285
observing,1,1,5.5311091114229285
passionate,1,1,5.5311091114229285
complacently,1,1,5.5311091114229285
justified,1,1,5.5311091114229285
auburn,1,1,5.5311091114229285
flannels,1,1,5.5311091114229285
quarrelsome,1,1,5.5311091114229285
unspeakable,1,1,5.5311091114229285
happiest,1,1,5.5311091114229285
performing,1,1,5.5311091114229285
