collocation,collocate_count,total_count,MI
american,1,3,6.676943278659438
unworthy,2,6,6.676943278659438
informed,2,6,6.676943278659438
song,2,6,6.676943278659438
bandages,1,3,6.676943278659438
mission,1,3,6.676943278659438
lacking,1,3,6.676943278659438
thrice,1,3,6.676943278659438
condemn,1,3,6.676943278659438
goose,1,3,6.676943278659438
hint,1,3,6.676943278659438
resources,1,3,6.676943278659438
softer,1,3,6.676943278659438
mildly,1,3,6.676943278659438
steal,1,3,6.676943278659438
represent,1,3,6.676943278659438
hasn,2,5,6.413908872825644
cigar,2,5,6.413908872825644
recognised,2,5,6.413908872825644
perilous,2,5,6.413908872825644
buy,2,5,6.413908872825644
gait,2,5,6.413908872825644
defence,2,5,6.413908872825644
energetic,2,5,6.413908872825644
indiscretion,1,2,6.091980777938282
miseries,1,2,6.091980777938282
confession,1,2,6.091980777938282
unusual,1,2,6.091980777938282
talkative,1,2,6.091980777938282
denied,2,4,6.091980777938282
nations,1,2,6.091980777938282
murdered,1,2,6.091980777938282
surprising,1,2,6.091980777938282
jury,1,2,6.091980777938282
rebukes,1,2,6.091980777938282
practical,1,2,6.091980777938282
champion,1,2,6.091980777938282
richer,2,4,6.091980777938282
kilfenora,1,2,6.091980777938282
rage,2,4,6.091980777938282
suspect,1,2,6.091980777938282
belongings,1,2,6.091980777938282
whereupon,1,2,6.091980777938282
tales,1,2,6.091980777938282
expelled,1,2,6.091980777938282
incident,1,2,6.091980777938282
congratulating,1,2,6.091980777938282
pleasurable,1,2,6.091980777938282
habeas,1,2,6.091980777938282
begins,3,6,6.091980777938282
hints,1,2,6.091980777938282
conscientious,1,2,6.091980777938282
corpus,1,2,6.091980777938282
noisy,1,2,6.091980777938282
ticket,1,2,6.091980777938282
antagonism,1,2,6.091980777938282
shoots,1,2,6.091980777938282
features,1,2,6.091980777938282
persevering,2,4,6.091980777938282
immense,1,2,6.091980777938282
discreditable,1,2,6.091980777938282
traffic,1,2,6.091980777938282
punish,1,2,6.091980777938282
incapable,1,2,6.091980777938282
alike,1,2,6.091980777938282
exceeded,1,2,6.091980777938282
unattractive,1,2,6.091980777938282
hostility,1,2,6.091980777938282
submitting,1,2,6.091980777938282
costume,1,2,6.091980777938282
associate,1,2,6.091980777938282
saviour,1,2,6.091980777938282
sensitive,1,2,6.091980777938282
passionate,1,2,6.091980777938282
pistols,1,2,6.091980777938282
amenities,1,2,6.091980777938282
doctors,1,2,6.091980777938282
footmen,1,2,6.091980777938282
emergency,1,2,6.091980777938282
struggled,1,2,6.091980777938282
pleasantest,1,2,6.091980777938282
climbing,1,2,6.091980777938282
fiddlestick,1,2,6.091980777938282
adventurer,2,4,6.091980777938282
runs,1,2,6.091980777938282
skinned,1,2,6.091980777938282
canadas,1,2,6.091980777938282
labours,1,2,6.091980777938282
recognises,1,2,6.091980777938282
hotter,1,2,6.091980777938282
salmon,1,2,6.091980777938282
nick,1,2,6.091980777938282
disposition,1,2,6.091980777938282
